1622486818839,-0.29565006,4.8339396,1.4125843
1622486818858,0.32252735,2.9348156,0.44805646
1622486818878,0.64688724,0.66353285,-0.5464029
1622486818897,1.3811257,-1.3400462,-0.53785104
1622486818917,2.2723517,-2.481109,-0.20860434
1622486818937,2.3566487,-2.48905,0.07116371
1622486818956,1.5332266,-1.7835213,0.080326416
1622486818975,0.08735116,-0.15622419,0.44378054
1622486818996,-1.2626213,-1.5263546,0.85365903
1622486819014,-1.3212626,-3.902703,0.86648685
1622486819034,-1.1691617,-0.7194254,-0.14690876
1622486819053,0.083686076,-1.6356963,-0.625813
1622486819073,1.827655,-3.9362998,-1.1818367
1622486819092,3.2888017,-1.2685771,-2.109103
1622486819113,3.0377433,-0.89657104,-2.6332097
1622486819131,3.3083487,-1.8348324,-2.2459326
1622486819154,3.8210022,-2.2465434,-1.7199931
1622486819171,3.5833828,-1.3925791,-2.120098
1622486819192,2.8233361,-0.27228516,-2.5226464
1622486819210,1.4440429,-0.8660287,-2.2758641
1622486819231,0.24006297,-0.81471753,-1.3760861
1622486819248,-0.47462833,-1.2386456,-0.86969376
1622486819268,-0.907719,-0.62474406,-0.09315421
1622486819288,-1.0616525,0.74905145,0.762032
1622486819307,-1.7384713,0.9145911,1.2415471
1622486819327,-2.234632,0.73378026,1.0686773
1622486819351,-2.842425,1.3201936,1.0650122
1622486819366,-3.0452263,1.9261541,1.789477
1622486819385,-3.138686,1.4020472,2.185306
1622486819405,-3.1637306,0.03130592,1.5543009
1622486819424,-3.17045,-0.7884511,1.649593
1622486819444,-2.838149,-0.46592376,1.8792716
1622486819464,-2.134453,0.8919897,1.8181869
1622486819483,-1.6382923,2.5235627,1.6361544
1622486819502,-0.9901834,4.1436825,1.6611991
1622486819522,-0.3231382,5.1589108,1.7161753
1622486819541,0.18386503,4.686115,1.3832636
1622486819561,0.51189,2.4649215,0.45966256
1622486819580,1.0757021,0.09910997,-0.35887277
1622486819600,1.871636,-1.6253119,-0.49081576
1622486819622,2.271741,-2.2990763,-0.13102673
1622486819639,1.8319309,-2.0755062,-0.010689827
1622486819658,0.8686248,-1.0792145,0.12003148
1622486819678,-0.29442838,-0.3932329,0.40041038
1622486819699,-0.42881477,-3.067064,0.62886727
1622486819717,-1.4483188,-1.3938007,0.22509721
1622486819736,-0.747677,-1.1757283,-0.7907418
1622486819765,0.76050484,-3.319344,-0.95582324
1622486819785,2.7482018,-3.151361,-1.812842
1622486819804,3.211224,-0.5154024,-2.4707243
1622486819823,3.1507502,-1.1738957,-2.4469013
1622486819843,3.5271847,-1.54468,-1.9716623
1622486819863,3.638359,-1.9869335,-1.888587
1622486819882,3.0627882,-0.99125236,-2.276475
1622486819902,2.103147,-0.6137488,-2.5519671
1622486819921,0.85091025,-0.8379297,-2.0095348
1622486819941,0.2895416,-0.72309047,-0.98697644
1622486819962,-0.5668663,-1.1103677,-0.45905173
1622486819980,-1.1105204,0.072232686,0.193944
1622486819999,-1.1545013,1.1277767,0.8212841
1622486820019,-1.7897825,1.0776873,0.94834036
1622486820038,-2.3342001,0.7893674,0.7327113
1622486820058,-2.8405924,1.2829319,1.1041064
1622486820077,-2.8564744,1.6897563,2.1162803
1622486820097,-3.0415611,1.5407095,1.9568492
1622486820116,-2.9762006,-0.10124794,1.6728052
1622486820136,-3.0091863,-0.5636593,1.8927102
1622486820158,-2.558992,0.19501299,1.9641794
1622486820175,-2.1234577,2.034274,1.8646113
1622486820194,-1.7891716,3.3202603,1.6801354
1622486820214,-1.0866972,4.568221,1.8340689
1622486820234,-0.2907633,5.0782785,1.8688872
1622486820258,0.26449686,3.6684432,1.0607363
1622486820272,0.49845135,1.0954019,-0.072996244
1622486820292,1.375628,-1.5776658,-0.501811
1622486820311,2.4696555,-3.0530145,-0.38636088
1622486820335,2.7457585,-2.5195923,0.15607147
1622486820360,2.1196399,-1.6094298,0.1408003
1622486820370,0.6047388,-0.13912046,0.19333316
1622486820389,-1.6859385,0.32878855,0.8567133
1622486820409,-1.9402035,-4.107948,1.3527212
1622486820428,-0.77883023,-1.9820466,0.34909922
1622486820448,-0.4379775,-0.8690829,-0.8519792
1622486820468,1.3066022,-3.5044308,-1.4493878
1622486820487,3.0310242,-1.3431004,-2.4432364
1622486820506,3.0145311,-0.712706,-2.5788443
1622486820526,3.4464002,-1.6491349,-2.2257748
1622486820545,3.705552,-2.0064805,-1.7505355
1622486820565,3.605984,-1.3980767,-2.1451428
1622486820585,2.9009137,0.19989976,-2.4615617
1622486820604,1.7378604,-0.33886752,-2.3076282
1622486820623,0.49600798,-0.54166883,-1.3443221
1622486820643,-0.1123959,-1.0590564,-0.88191074
1622486820662,-0.70125264,-0.9161182,-0.4162924
1622486820682,-0.83441734,0.34955734,0.3319955
1622486820702,-1.3566917,1.1583191,0.9691092
1622486820721,-1.9542531,1.0685246,0.87015194
1622486820741,-2.3641317,1.0892934,0.70522314
1622486820764,-2.9896393,1.7899352,1.1432006
1622486820780,-2.930387,1.7312938,2.1107826
1622486820799,-3.0366745,1.2896513,1.9550166
1622486820819,-2.930387,-0.68705046,1.6471497
1622486820839,-3.0995917,-0.71698195,1.7625997
1622486820858,-2.6133573,0.0013744063,1.9611251
1622486820877,-1.9713569,1.763058,1.8780499
1622486820897,-1.4574815,2.9109926,1.677692
1622486820917,-0.81487024,4.1552887,1.8053591
1622486820936,-0.28037888,4.9475574,1.8389556
1622486820959,0.167983,3.4717505,1.0967762
1622486820974,0.56075776,0.79547584,-0.17134266
1622486820994,1.4501514,-1.4933689,-0.733933
1622486821013,2.3450427,-2.3583286,-0.5867188
1622486821033,2.3975754,-2.0657327,-0.20860434
1622486821053,1.5576605,-1.3901356,-0.067498624
1622486821072,0.25166908,0.0062611843,0.33504972
1622486821092,-1.3786823,-0.8483141,0.9281824
1622486821111,-2.2297451,-3.3169007,1.3185138
1622486821131,-0.8729007,-1.2520841,0.29900974
1622486821156,-0.09834641,-1.7022786,-0.43095273
1622486821169,1.6248537,-3.487327,-1.1335799
1622486821191,3.2124457,-1.0083561,-2.2153902
1622486821208,3.106769,-0.88129985,-2.6594763
1622486821228,3.1483068,-1.5184135,-2.0639002
1622486821247,3.6175902,-2.1481972,-1.748703
1622486821267,3.554673,-1.264912,-2.1591923
1622486821286,2.8801448,-0.20631365,-2.5269225
1622486821306,1.3322579,-1.1213628,-2.2618146
1622486821326,0.043981,-1.076771,-1.2355913
1622486821347,-0.53388053,-1.1885561,-0.7076666
1622486821364,-0.9303204,-0.6797203,-0.08460235
1622486821384,-1.0414946,0.48272204,0.66673976
1622486821403,-1.6590612,0.9976663,1.1425898
1622486821424,-2.1485026,0.9127585,0.8805363
1622486821442,-2.8693023,0.9292514,0.6875086
1622486821462,-3.1954947,1.3959388,1.2195566
1622486821481,-3.1686175,1.5297142,2.0167122
1622486821501,-3.2272587,0.63115793,1.4797775
1622486821520,-3.034231,-0.67910945,1.3661599
1622486821540,-2.9456582,-0.4500417,1.649593
1622486821562,-2.386122,0.40025768,1.8713306
1622486821579,-1.728087,2.1271229,1.7650431
1622486821598,-0.9394831,3.661113,1.7754276
1622486821619,-0.17531316,4.956109,1.969677
1622486821637,0.34329617,4.810117,1.7619889
1622486821657,0.66704524,2.5162325,0.6893411
1622486821677,1.191763,-0.11285403,-0.40407547
1622486821697,2.0640528,-1.8702615,-0.72599196
1622486821716,2.5008087,-2.2654798,-0.5042544
1622486821737,2.0243478,-1.9252379,-0.2635806
1622486821749,0.9309312,-0.9417738,-0.024739314
1622486821769,-0.66276926,-0.51479155,0.4987568
1622486821784,-1.119683,-3.36699,1.0185878
1622486821811,-2.1992028,-1.6033213,0.74553907
1622486821823,-0.58213747,-0.90573376,-0.25686127
1622486821842,0.29381752,-2.6142735,-0.60137916
1622486821862,2.45133,-2.5171487,-1.2856808
1622486821881,3.2961318,-0.030389652,-2.0186975
1622486821901,2.8905292,-0.5801522,-2.1017728
1622486821920,2.995595,-1.17695,-1.5202461
1622486821939,3.4018085,-1.8494928,-1.7138847
1622486821972,3.1941204,-0.8251019,-2.2770858
1622486821980,2.550898,-0.30160582,-2.4261327
1622486821998,1.2528477,-1.1305256,-2.0034263
1622486822018,0.27732465,-0.88129985,-1.2337588
1622486822038,-0.22418094,-0.83426464,-0.76936215
1622486822057,-0.64322215,-0.3541387,-0.16645588
1622486822077,-0.9449807,0.6873559,0.5231907
1622486822096,-1.5497195,1.1137272,0.9434536
1622486822116,-2.0556538,0.970789,0.84999394
1622486822135,-2.7685125,1.0324845,0.8561024
1622486822175,-3.0733252,1.530325,1.5323104
1622486822175,-3.158233,1.7606145,2.1755326
1622486822194,-3.0281227,0.45217967,1.7632107
1622486822213,-2.8570852,-0.78784025,1.8084133
1622486822234,-2.7043736,-0.49707696,1.9605143
1622486822253,-2.2273018,0.6213844,1.8627787
1622486822272,-1.7109832,2.303047,1.594006
1622486822291,-1.1105204,3.8822398,1.6092771
1622486822311,-0.41965207,5.301238,1.7900879
1622486822332,0.19974706,5.755708,1.5610201
1622486822350,0.72446483,4.2481375,0.7308788
1622486822371,1.2082559,1.6775392,-0.17622943
1622486822397,1.7659594,-0.6503996,-0.53357506
1622486822408,2.2857904,-2.0620677,-0.3839175
1622486822428,2.1966066,-2.49638,-0.16523418
1622486822447,1.1942064,-1.8226155,-0.041843038
1622486822467,-0.27060533,-0.6106945,0.29656634
1622486822486,-1.0054545,-2.4896607,0.57694525
1622486822506,-1.7109832,-2.3992553,0.4266768
1622486822525,-1.4489297,-1.0358442,-0.25930467
1622486822548,0.18630841,-2.8392181,-0.41934663
1622486822566,1.5222313,-3.9692855,-0.78890926
1622486822584,2.931456,-0.99613917,-1.7761911
1622486822604,2.6663482,-0.5661027,-2.1701877
1622486822623,2.7744682,-1.504975,-1.7438163
1622486822642,3.362714,-1.500699,-1.5349065
1622486822662,3.714104,-1.2074924,-1.9857117
1622486822681,3.2338254,-0.78478605,-2.1139896
1622486822701,2.4018514,-1.037066,-2.0895557
1622486822721,1.0421054,-1.1036483,-1.9227945
1622486822750,0.14965758,-0.99675,-1.5092509
1622486822772,-0.39216393,-1.2716312,-1.0083561
1622486822797,-0.84602344,-0.83915144,-0.27946264
1622486822808,-1.0592091,0.58778775,0.5390727
1622486822827,-1.491689,1.0459232,1.0625688
1622486822847,-1.958529,0.77348536,1.0106468
1622486822866,-2.6127465,0.88954633,1.0198095
1622486822886,-3.0458372,1.6140112,1.7039584
1622486822905,-3.0281227,1.746565,2.5389867
1622486822925,-2.7856162,0.86144733,2.232952
1622486822961,-2.822267,-0.14583978,1.8847692
1622486822964,-3.0189598,0.15225367,1.681968
1622486822983,-2.6671119,1.0648595,1.609888
1622486823003,-1.9854063,2.2572334,1.4119735
1622486823022,-1.2015365,3.1376169,1.3551646
1622486823042,-0.29198498,3.8523083,1.4345748
1622486823061,0.43614495,4.476594,1.4125843
1622486823081,0.9193251,3.3709607,1.0393566
1622486823100,0.9767448,1.2358967,0.29962057
1622486823120,1.3188193,-0.688883,-0.3130592
1622486823151,2.0811565,-1.8220047,-0.49692425
1622486823164,2.3896344,-1.8708725,-0.22570807
1622486823180,1.7873391,-1.4732109,-0.118198946
1622486823198,0.77883023,-0.44698748,0.10292777
1622486823218,-0.423928,0.57984674,0.4602734
1622486823238,-0.6523849,-2.8011928,0.5763344
1622486823257,-0.6927008,-3.3370585,0.34176904
1622486823276,-1.9603616,0.9060392,-0.4883724
1622486823296,0.07513421,-3.2619243,-0.7547018
1622486823315,1.2552911,-3.7634299,-0.653912
1622486823334,3.1617453,-1.6228684,-1.0584456
1622486823354,2.8893075,-0.7432484,-1.528798
1622486823374,2.8025672,-1.260636,-1.5990454
1622486823393,3.2967427,-0.74508095,-1.4512204
1622486823413,2.9546683,-0.69376975,-1.7432053
1622486823432,2.0542793,-0.5819847,-1.8055118
1622486823452,1.0622634,-0.70537585,-1.7016678
1622486823471,0.42514968,-0.69071555,-1.3516523
1622486823491,0.10262234,-0.70904094,-0.89351684
1622486823510,-0.40377003,-0.46653458,-0.3271087
1622486823532,-0.9852966,0.3813214,0.38819343
1622486823549,-1.5344483,0.934749,0.9232956
1622486823568,-2.0703142,0.46073154,0.7583669
1622486823588,-2.81005,0.45828816,0.77119464
1622486823607,-3.3756948,0.99094695,1.2549857
1622486823627,-3.5082486,1.4674078,2.2182918
1622486823646,-3.4709868,1.1039537,2.330077
1622486823666,-3.0403395,-0.79272705,1.7876445
1622486823686,-2.8686914,-1.0077453,1.6233265
1622486823705,-2.6579492,-0.28999972,1.5866758
1622486823732,-2.0642056,0.727061,1.3166813
1622486823748,-1.3114891,1.718466,1.2513206
1622486823763,-0.5784724,2.4166644,1.1633586
1622486823783,0.24006297,2.9739099,1.1615261
1622486823803,1.1459495,2.561588,0.83166856
1622486823823,1.5081819,1.1125056,-0.16645588
1622486823842,1.8258225,-0.5160132,-0.83915144
1622486823861,2.1483498,-1.1042591,-1.1879452
1622486823881,1.7873391,-0.8025006,-1.1757283
1622486823900,0.90527564,-0.3816268,-0.9466605
1622486823919,0.05375456,-0.16111097,-0.15912572
1622486823940,0.042759307,-2.2734208,0.6612422
1622486823969,-0.13377555,-2.9247367,1.0344698
1622486823978,-2.6793287,-0.38407022,0.981937
1622486823998,-1.2369657,-1.8275023,0.8286143
1622486824017,-0.5699205,-1.6601301,-0.09681929
1622486824037,1.4892457,-0.5972559,-1.5226895
1622486824057,2.2815144,0.3477248,-1.7700826
1622486824075,1.408003,-1.1305256,-0.87335885
1622486824095,1.855754,-0.5282302,-0.33932567
1622486824115,2.175838,-0.43721393,-0.7388198
1622486824134,2.3609247,-0.25762483,-1.1861126
1622486824158,2.5173016,-0.36146885,-1.6057647
1622486824174,2.5148582,-0.64429116,-1.7199931
1622486824193,2.2259274,-0.9277243,-1.6692928
1622486824213,1.6028632,-0.9857548,-1.6552434
1622486824232,1.0341644,-1.0187405,-1.5966021
1622486824252,0.3103104,-1.1415209,-1.5562861
1622486824272,-0.45141613,-0.66689247,-1.0963181
1622486824293,-1.0921949,-0.22402823,-0.4010212
1622486824327,-1.5900354,0.48577628,0.4199575
1622486824330,-1.799556,1.099067,1.1432006
1622486824366,-1.7134266,1.3281347,1.5915625
1622486824369,-1.7286978,1.4014363,1.7430526
1622486824388,-1.6896036,0.65559185,1.621494
1622486824408,-1.8962226,0.15286453,1.3264549
1622486824427,-2.07459,-0.23502348,1.1077715
1622486824446,-1.8821731,-0.0132859275,0.90435934
1622486824466,-1.6584504,0.68979925,0.8866448
1622486824489,-1.471531,0.84251106,0.8884773
1622486824505,-1.2241379,0.77592874,0.89641833
1622486824524,-0.9578085,1.2316208,1.0191987
1622486824561,-0.5668663,1.5602566,0.85426986
1622486824564,-0.1111742,1.4570234,0.641695
1622486824583,0.23578705,1.3739482,0.45538664
1622486824603,0.54121065,1.4698513,0.15729317
1622486824621,1.0946383,1.4619102,-0.25380704
1622486824642,1.7525208,1.5510939,-0.6270347
1622486824661,2.0658855,1.9634159,-0.79990447
1622486824680,1.1490037,1.8302511,-0.804944
1622486824701,-0.64322215,1.3537903,0.013744064
1622486824719,-1.4855806,0.7319477,0.7046123
1622486824738,-1.087919,-0.52639765,0.91352206
1622486824751,-0.3567348,-0.6381827,0.68567604
1622486824769,0.49295375,-0.8000572,-0.032069482
1622486824788,0.7739435,-0.69376975,-0.49753508
1622486824807,-0.39460734,-0.025502874,-0.50730866
1622486824827,-1.0866972,-1.0419527,0.020463383
1622486824846,0.5204419,-2.6112194,0.19027892
1622486824866,1.327982,-1.9075233,-0.49142662
1622486824887,1.2827792,-0.7860077,-1.1158652
1622486824905,1.7946693,-0.42866206,-1.1115893
1622486824924,1.7867283,-0.24601874,-0.75164753
1622486824955,1.819714,-0.5581617,-0.39124766
1622486824963,1.7549642,-0.96437514,-0.45721918
1622486824983,1.6132476,-0.78051007,-0.6526903
1622486825002,1.491689,-0.54594475,-0.7272137
1622486825022,1.3939534,-0.6656708,-0.7601994
1622486825041,1.3145432,-0.62718743,-0.84220564
1622486825062,1.1575556,-0.5795413,-0.78280073
1622486825092,1.0335536,-0.67544436,-0.5995466
1622486825100,0.97246885,-0.67849857,-0.60015744
1622486825119,0.8893936,-0.536782,-0.79685026
1622486825140,0.7910472,-0.39017868,-0.90939885
1622486825158,0.5522059,-0.26495498,-0.8263236
1622486825178,0.25166908,-0.34986275,-0.53418595
1622486825197,0.020768806,-0.43660307,-0.26113722
1622486825217,-0.18569757,-0.3761292,-0.15912572
1622486825237,-0.2754921,-0.38712445,-0.13896775
1622486825257,-0.5289937,-0.26312247,0.0827698
1622486825275,-0.9669712,0.21150586,0.37903073
1622486825295,-1.7256435,0.75577074,0.70155805
1622486825321,-2.250514,0.9811734,1.1322054
1622486825334,-2.2670069,0.7857023,1.6941849
1622486825353,-1.9621941,0.44118443,1.7509936
1622486825372,-1.9621941,0.084449634,1.3612732
1622486825392,-1.8821731,0.022143213,1.117545
1622486825412,-2.0361066,0.16752486,0.93917763
1622486825431,-2.0953588,0.3324536,0.9068028
1622486825452,-1.8282659,0.6378772,0.93245834
1622486825472,-1.6395141,0.6647545,0.8011262
1622486825489,-1.4293826,0.7716528,0.73637635
1622486825510,-1.139841,1.1534324,0.70277977
1622486825529,-0.75317466,1.3715048,0.645971
1622486825555,-0.3402419,1.0764656,0.58610797
1622486825568,0.1655396,0.6384881,0.47737715
1622486825587,0.74095774,0.5480827,0.3319955
1622486825607,1.1685508,0.77715045,0.03451287
1622486825627,1.4373236,1.0086615,-0.27701923
1622486825647,1.7488557,1.0043856,-0.353986
1622486825673,1.6810516,1.3849435,-0.36131614
1622486825685,1.1697725,1.7367915,-0.26174805
1622486825704,0.3567348,1.427092,0.14568707
1622486825724,-0.32985753,0.47905695,0.47493374
1622486825750,-0.46363306,-0.45676103,0.6050442
1622486825763,-0.2870982,-0.57221115,0.6533011
1622486825782,-0.041537613,-0.103691325,0.58122116
1622486825802,0.36223242,0.19928892,0.3246653
1622486825822,0.53388053,0.68674505,-0.024128467
1622486825841,0.5986303,0.9384141,-0.1951657
1622486825860,0.108119965,1.022711,-0.14446537
1622486825879,-0.42576054,0.16447063,0.19333316
1622486825899,-0.1111742,-0.9539907,0.5757235
1622486825919,0.41598698,-0.8104416,0.067498624
1622486825938,0.5131117,0.758825,-0.70216894
1622486825958,0.45935714,1.3489034,-1.0957073
1622486825978,0.6963659,0.49677154,-0.22631891
1622486825997,0.8338065,-0.15439165,0.02535016
1622486826016,0.74095774,-0.01267508,0.02779355
1622486826036,0.61695576,0.31473905,0.09193251
1622486826055,0.5155551,0.49432814,0.08582404
1622486826075,0.5326588,0.42224815,0.0045813546
1622486826094,0.599852,0.38315395,-0.008246438
1622486826114,0.53815645,0.290916,-0.028404398
1622486826133,0.387888,-0.0865876,-0.03634541
1622486826154,0.24494976,-0.31382278,0.038177952
1622486826173,0.2932067,-0.11774081,0.048562355
1622486826192,0.40926766,0.0056503373,-0.008857286
1622486826211,0.5442649,-0.09575031,-0.0387888
1622486826232,0.46485478,-0.052380152,-0.35215345
1622486826258,0.51433337,-0.133012,-0.45599747
1622486826270,0.3927748,-0.26678753,-0.05955761
1622486826289,0.4611897,-0.2637333,-0.04795151
1622486826310,0.57725066,-0.2545706,-0.36498123
1622486826328,0.61084723,-0.14645062,-0.49814594
1622486826356,0.6267293,-0.184934,-0.4291202
1622486826367,0.7898255,-0.08842014,-0.3771982
1622486826387,0.95719767,-0.047493376,-0.46638188
1622486826406,1.0274451,-0.19715095,-0.41812494
1622486826426,1.0579875,-0.22952586,-0.40529716
1622486826456,0.8258655,-0.13667707,-0.2947338
1622486826465,0.7281299,-0.028557109,-0.3710897
1622486826491,0.7030852,-0.12873606,-0.40774053
1622486826504,0.65604997,-0.44271156,-0.35093176
1622486826523,0.55648184,-0.3461977,-0.5231907
1622486826543,0.57358557,-0.08108997,-0.6331432
1622486826562,0.51433337,0.09300149,-0.6050442
1622486826582,0.37567106,-0.035276428,-0.48959407
1622486826601,0.40682426,-0.10613471,-0.40224293
1622486826622,0.2522799,0.019699825,-0.16462334
1622486826641,0.03970507,-0.008399149,-0.057114217
1622486826660,-0.11850437,-0.15194826,-0.0015271181
1622486826679,-0.18142164,-0.100026235,-0.005803049
1622486826699,-0.015882028,0.011147963,0.017409148
1622486826718,0.23456535,-0.18004723,0.20127417
1622486826739,0.21379654,-0.47447562,0.3515426
1622486826768,-0.18264332,0.007482879,0.11270132
1622486826786,-0.2327328,0.3501682,-0.07116371
1622486826806,-0.02443389,-0.11774081,-0.117588095
1622486826825,-0.3591782,-0.22647162,-0.1603474
1622486826846,-0.61206895,0.08750387,-0.2715216
1622486826864,-0.7006418,0.58839864,-0.20921518
1622486826891,-0.35368055,0.58595526,-0.065055236
1622486826904,-0.14904673,0.290916,0.0943759
1622486826923,-0.10750912,0.03802524,0.25136364
1622486826943,-0.1447708,-0.1446181,0.040010497
1622486826962,-0.3310792,0.58595526,0.05222744
1622486826981,-0.24922568,1.1063972,0.5647283
1622486827001,0.012216945,0.5493044,0.6184828
1622486827022,0.31886226,-0.07742489,0.3503209
1622486827042,0.7482879,-0.52639765,-0.29534465
1622486827060,1.1221265,-0.10552386,-0.67773503
1622486827079,1.1068553,-0.3761292,-0.7901309
1622486827098,1.2943853,-0.33703497,-1.0175189
1622486827118,1.4538165,-0.43904647,-1.3828055
1622486827139,1.3811257,-1.4628265,-1.6124841
1622486827158,1.7189242,-2.2221096,-1.8024576
1622486827177,2.4458325,-1.7028894,-1.460383
1622486827196,2.4898133,-1.6900617,-1.2123791
1622486827216,1.9687607,-2.752936,-1.2985085
1622486827242,1.7329737,-4.189801,-1.8843111
1622486827255,1.139841,-5.750516,-1.7352643
1622486827274,0.55342764,-3.230771,-0.8904626
1622486827294,0.3475721,-2.0217516,-0.19150062
1622486827314,-0.2583884,-2.4102507,-0.24220094
1622486827332,-0.24861483,-3.3266742,-0.4963134
1622486827352,0.5986303,-3.8294015,-0.34360158
1622486827372,1.8685818,-3.891708,0.07116371
1622486827392,2.7536995,-3.403641,0.3008423
1622486827411,2.727433,-3.843451,0.29900974
1622486827440,2.1226943,-4.5251565,0.2562504
1622486827449,1.9736475,-5.0492635,0.31733516
1622486827469,2.359092,-5.431654,-0.0015271181
1622486827490,1.4422104,-4.6766467,-0.9350544
1622486827509,0.58458084,-4.2020183,-1.2557492
1622486827528,0.3115321,-5.129895,-1.3925791
1622486827557,0.13438639,-4.1843038,-1.5000882
1622486827567,-0.61206895,-1.4292299,-1.0572239
1622486827586,-0.54793,-1.5171919,-0.91672903
1622486827607,-0.90955156,-1.5593404,-0.7650862
1622486827625,-1.5051277,-2.6356533,-0.78280073
1622486827645,-2.5321145,-3.6650836,-1.2050489
1622486827664,-3.762361,-4.971686,-1.0957073
1622486827684,-4.789806,-7.0687246,-0.8061657
1622486827703,-5.5716906,-7.7241635,-0.60015744
1622486827723,-5.7714376,-7.002753,-0.59282726
1622486827743,-5.2913117,-5.994244,-0.40346462
1622486827761,-3.886363,-5.0455985,-0.20860434
1622486827781,-2.094748,-3.9082007,-0.14935215
1622486827801,-0.5748073,-2.8575435,-0.09926268
1622486827829,0.35245886,-1.9020257,0.13041589
1622486827840,0.71713465,-1.1396883,0.3967453
1622486827859,0.731795,-0.7524111,0.45660833
1622486827878,0.44775105,-0.508683,0.18722469
1622486827899,-0.080020994,-0.9301677,-0.06566608
1622486827918,-0.51799846,-1.365091,0.035734564
1622486827938,-0.46485478,-1.4322841,0.18783553
1622486827964,-0.18508671,-0.9045121,0.1963874
1622486827977,0.016492875,-0.38284853,0.20249587
1622486827996,0.12033691,-0.051158458,0.22204298
1622486828020,0.21013145,0.029473381,0.20249587
1622486828035,0.26022094,-0.045049984,0.18294875
1622486828054,0.28526568,-0.19837265,0.1731752
1622486828074,0.2736596,-0.23074755,0.17622943
1622486828093,0.14660335,-0.27472857,0.1524064
1622486828113,-0.054365408,-0.29305398,0.08154811
1622486828133,-0.17103723,-0.20875706,0.07605048
1622486828158,-0.12827793,-0.08842014,0.025961008
1622486828171,-0.031764057,-0.01267508,-0.049784053
1622486828193,-0.012216945,-0.004123219,-0.055892523
1622486828210,-0.07941014,-0.006566608,-0.08521319
1622486828230,-0.08735116,0.033749312,-0.11880979
1622486828250,0.058641337,0.13820419,-0.08765658
1622486828269,0.15210097,0.18401773,-0.010689827
1622486828289,0.09712471,0.12171131,0.026571855
1622486828308,-0.03603999,0.024586603,-0.0051922016
1622486828327,-0.13988402,-0.03283304,-0.036956258
1622486828347,-0.1643179,0.03863609,-0.040010497
1622486828368,-0.12827793,0.17668757,-0.03451287
1622486828386,-0.05070032,0.3257343,-0.0015271181
1622486828411,-0.02443389,0.38620818,0.06261184
1622486828425,-0.07513421,0.29152685,0.09193251
1622486828445,-0.12644538,0.15408622,0.08704574
1622486828464,-0.10628742,0.07345438,0.06627693
1622486828484,-0.020768806,0.08567133,0.04550812
1622486828503,0.011606098,0.08383878,0.046118967
1622486828523,0.012216945,0.014813046,0.05955761
1622486828545,-0.38605547,-0.100026235,0.07177455
1622486828562,-0.5247178,-0.39201123,0.055281676
1622486828583,-0.09773556,-0.07925743,0.09498675
